category_id,category_title,subcategory_title,product_id,product_title,price,currency,description_plain,description_html,image_url,product_url
7,Aperatifler,Aperatifler,191125,210-MINESTRONE ÇORBASI,275,₺,Taze sebzelerin lezzet cümbüşü,Taze sebzelerin lezzet cümbüşü,https://cdn.pardonapp.co/products/0770df60-7332-4f56-ac83-597339b293d8.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,681147,ZUPPA FRESH ÇORBA,250,₺,"Fregola zerdeçallı, süzme yoğurt, dereotu, sarımsak, kuru nane, zeytinyağı, ceviz, toz kırmızı biber.","<p>Fregola zerdeçallı, süzme yoğurt, dereotu, sarımsak, kuru nane, zeytinyağı, ceviz, toz kırmızı biber.</p>",https://cdn.pardonapp.co/products/050d8ec1-d039-4a5d-ba45-ce142ee16192.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,587350,KÖZ DOMATES ÇORBASI,265,₺,"Köz domates çorbası, kroton ekmek ve mozzarella peyniri ile","<p><span style=""font-size: 12px;"">Köz domates çorbası, kroton ekmek ve mozzarella peyniri ile</span></p><div><br></div>",https://cdn.pardonapp.co/products/0770df60-7332-4f56-ac83-597339b293d8.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,587351,KREMALI MANTAR ÇORBASI,265,₺,"Kremalı mantar çorbası, kroton ekmek ile","<p><span style=""font-size: 12px;"">Kremalı mantar çorbası, kroton ekmek ile</span></p><div><br></div>",https://cdn.pardonapp.co/products/016eb26d-d62c-4b5b-b7d8-2181f91dc7bd.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,619645,TANDIR ETLİ ACILI EKŞİ ÇORBA,315,₺,"Lahana, havuç, aysberg, tandır eti, soya sos, zencefil, yumurta","<p>Lahana, havuç, aysberg, tandır eti, soya sos, zencefil, yumurta</p>",https://cdn.pardonapp.co/products/b16dad31-624a-4e2b-8e88-38f0852e3998.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,205986,PEYNİR TABAĞI,630,₺,"Bergama tulum peyniri, eski kaşar, hellim peyniri, gravyer peyniri,isli çerkes peyniri","<p class=""MsoNormal""><span style=""font-size:14.0pt;line-height:107%;mso-bidi-font-weight:
bold"">Bergama tulum peyniri, eski kaşar, hellim peyniri, gravyer peyniri,isli
çerkes peyniri<o:p></o:p></span></p>",https://cdn.pardonapp.co/products/17f2f1d3-bf20-4d30-badc-10bea17f3e7d.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,618647,OTLU PEYNİRLİ KIZARMIŞ PALLE,325,₺,KADAYIF KAPLAMALI MOZERELLA PEYNİR VE MAYDONOZ DOLGULU LEZZET TOPLARI PESTO SOS İLE,<p>KADAYIF KAPLAMALI MOZERELLA PEYNİR VE MAYDONOZ DOLGULU LEZZET TOPLARI</p><p>PESTO SOS İLE</p>,https://cdn.pardonapp.co/products/e336e398-8ef4-4091-a26f-049e39754182.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,618648,CHEDDAR DOLGULU KIZARMIŞ PALLE,335,₺,KADAYIF KAPLAMALI CHEDDAR DOLGULU LEZZET TOPLARI SWEET CHILI SOS İLE,"<p>KADAYIF KAPLAMALI CHEDDAR DOLGULU LEZZET TOPLARI SWEET CHILI SOS İLE<a jsname=""UWckNb"" href=""https://chefseasons.com/sweet-chili-pet-ambalaj"" data-ved=""2ahUKEwi2zJrLy_eJAxWASvEDHWaYIN8QFnoECE0QAQ"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;opi=89978449&amp;url=https://chefseasons.com/sweet-chili-pet-ambalaj&amp;ved=2ahUKEwi2zJrLy_eJAxWASvEDHWaYIN8QFnoECE0QAQ"" style=""background-color: rgb(255, 255, 255); color: var(--JKqx2); text-decoration-line: underline; -webkit-tap-highlight-color: rgba(0, 0, 0, 0.1); outline: 0px; font-family: Arial, sans-serif; font-size: small;""></a></p><br>",https://cdn.pardonapp.co/products/cdb0676e-afc8-4659-946d-d93c2fcda559.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,618649,JALEPENO VE PEYNİR DOLGULU KIZARMIŞ PALLE,335,₺,KADAYIF KAPLAMALI JALEPENO VE PEYNİR DOLGULU LEZZET TOPLARI KOKTEYL SOS İLE,<p>KADAYIF KAPLAMALI JALEPENO VE PEYNİR DOLGULU LEZZET TOPLARI KOKTEYL SOS İLE</p><p><br></p>,https://cdn.pardonapp.co/products/2dcb542a-3f76-4f9a-8db6-818bd8b76323.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,618796,EDAMAME,315,₺,SOYA FASULYESİ ATIŞTIRMALIK KAYA TUZU İLE SERVİS EDİLİR İSTEĞE GÖRE ACILI SUNULUR,"<p><span style=""font-size: 16px; color: rgb(71, 71, 71); font-family: &quot;Google Sans&quot;, Arial, sans-serif;"">SOYA FASULYESİ ATIŞTIRMALIK KAYA TUZU İLE SERVİS EDİLİR</span><br></p><p style=""box-sizing: border-box; margin-top: 0px; margin-bottom: 1rem; color: rgb(0, 0, 0); font-family: Poppins; font-size: 12px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 500; letter-spacing: normal; orphans: 2; text-align: left; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;""><font color=""#474747"" face=""Google Sans, Arial, sans-serif"" style=""box-sizing: border-box;""><span style=""box-sizing: border-box; font-size: 16px;"">İSTEĞE GÖRE ACILI SUNULUR</span></font></p><p><font color=""#474747"" face=""Google Sans, Arial, sans-serif""></font></p>",https://cdn.pardonapp.co/products/a1fbdfc4-9781-4379-8305-4d68c622d9a9.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,618797,NİYOKKİ MİX KIZARMIŞ PEYNİR ÇUBUKLARI,340,₺,PANELENMİŞ 4 ADET CHEDDAR STİCKS 4 ADET MOZERELLA STİCKS PESTO SOS İLE,<p>PANELENMİŞ 4 ADET CHEDDAR&nbsp; STİCKS 4 ADET MOZERELLA STİCKS&nbsp; PESTO SOS İLE</p>,https://cdn.pardonapp.co/products/223fb285-0ba8-4d91-af4c-816571724b3a.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,587352,SCİLİAN ARANCİNİ,450,₺,"Kıyma, köz patlıcan, roka ile harmanlanmış panelenmiş arancini topları","<p><span style=""font-size: 12px;"">Kıyma, köz patlıcan, roka ile harmanlanmış panelenmiş arancini topları</span></p><div><br></div>",https://cdn.pardonapp.co/products/cc23c0ba-fd6a-48ef-9153-540a029640bc.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,587353,BRUCHETTA FÜME SOMON,420,₺,"Füme somon, labne, avokado, kapari, roka, cherry domates ve parmesan peyniri","<p><span style=""font-size: 12px;"">Füme somon, labne, avokado, kapari, roka, cherry domates ve parmesan peyniri</span></p><div><br></div>",https://cdn.pardonapp.co/products/732d7316-3cdc-4b5a-a3b0-0766c11c73a9.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,587355,BRUSCHETTA MOZARELLA KURU DOMATESLİ,360,₺,"Rende mozzarella peyniri, pesto sos, kuru domates, roka, cherry domates ve parmesan peyniri","<p><span style=""font-size: 12px;"">Rende mozzarella peyniri, pesto sos, kuru domates, roka, cherry domates ve parmesan peyniri</span></p><div><br></div>",https://cdn.pardonapp.co/products/732d7316-3cdc-4b5a-a3b0-0766c11c73a9.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,587356,BRUSCHETTA FÜME KABURGA,390,₺,"Füme kaburga dilimleri, hellim peyniri, roka, cherry domates ve parmesan peyniri","<p><span style=""font-size: 12px;"">Füme kaburga dilimleri, hellim peyniri, roka, cherry domates ve parmesan peyniri</span></p><div><br></div>",https://cdn.pardonapp.co/products/732d7316-3cdc-4b5a-a3b0-0766c11c73a9.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,587358,MOZZARELLA CAPRESSE,470,₺,"Suda mozzarella peyniri, dilim domates, roka, pesto sos ile","<p><span style=""font-size: 12px;"">Suda mozzarella peyniri, dilim domates, roka, pesto sos ile</span></p><div><br></div>",https://cdn.pardonapp.co/products/2607f014-8cc1-42a7-9e6e-ff72d2e36f49.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,587359,TAVUK MONGALA,470,₺,"Frita edilmiş ve biber ezmesi ile kaplanmış kalça tavuk, rock'n roll sos ile","<p><span style=""font-size: 12px;"">Frita edilmiş ve biber ezmesi ile kaplanmış kalça tavuk, rock'n roll sos ile</span></p><div><br></div>",https://cdn.pardonapp.co/products/df1972b9-8f92-4403-8395-53f005a51076.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,587360,NİYOKKİ MİX SEPETİ,435,₺,"Sosis, soğan halkası, çıtır tavuk topları, parmak patates kızartması","<p><span style=""font-size: 12px;"">Sosis, soğan halkası, çıtır tavuk topları, parmak patates kızartması</span></p><div><br></div>",https://cdn.pardonapp.co/products/cf12f620-d8dc-4a25-a920-49adf237f0c0.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,587361,MİDYE TAVA,500,₺,"Panelenmiş iç midye, roka, tartar sos ile","<p><span style=""font-size: 12px;"">Panelenmiş iç midye, roka, tartar sos ile</span></p><div><br></div>",https://cdn.pardonapp.co/products/c82341a6-cfb4-418a-88a2-bcbf7d7e5285.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,587362,KALAMAR TAVA,575,₺,"Mısır unu ile panelenmiş ve kızartılmış halka kalamarlar, roka, limon ve tartar sos ile","<p><span style=""font-size: 12px;"">Mısır unu ile panelenmiş ve kızartılmış halka kalamarlar, roka, limon ve tartar sos ile</span></p><div><br></div>",https://cdn.pardonapp.co/products/43ae2189-8140-4892-86f5-fbb259bd0985.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,587363,MISIR TEMPURA,330,₺,"Tempura edilmiş taze mısır taneleri, türüf mayonez sos ile","<p><span style=""font-size: 12px;"">Tempura edilmiş taze mısır taneleri, türüf mayonez sos ile</span></p><div><br></div>",https://cdn.pardonapp.co/products/4280ea5a-e69e-4fa9-b6f9-1c01dafc6fde.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,587364,KARİDES TEMPURA,580,₺,"Tempura edilmiş jumbo karides, rock'n roll sos ile","<p><span style=""font-size: 12px;"">Tempura edilmiş jumbo karides, rock'n roll sos ile</span></p><div><br></div>",https://cdn.pardonapp.co/products/8342aecb-2aba-4685-9a4b-6c8cdef34c50.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,587365,PATATES TAVA,250,₺,"Kızarmış parmak patates, kajun baharatı ile","<p><span style=""font-size: 12px;"">Kızarmış parmak patates, kajun baharatı ile</span></p><div><br></div>",https://cdn.pardonapp.co/products/10155eed-c21f-44fe-93e0-178521e24fce.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,587366,CHEDAR SOSLU PATATES TAVA,275,₺,"Kızarmış parmak patates, kajun baharatı, cheddar sos ile","<p><span style=""font-size: 12px;"">Kızarmış parmak patates, kajun baharatı, cheddar sos ile</span></p><div><br></div>",https://cdn.pardonapp.co/products/ba5a1fd6-262b-47d1-b464-2622e11af128.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
7,Aperatifler,Aperatifler,587440,FÜME ET TABAĞI,810,₺,"Dana jambon,füme kaburga,rose beef,pastırma","<p class=""MsoNormal""><span style=""font-size: 18.6667px;"">Dana jambon,füme kaburga,rose beef,pastırma</span></p>",https://cdn.pardonapp.co/products/98d733a3-64b8-4c26-8b96-57cce9c7ecbb.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/7
20,Mac'n Cheese,Mac'n Cheese,587192,BURGER MAC,580,₺,"sedani makarna kavrulmuş dana kıyma, başemel, muskat, chedar sos, kibrit patates, karamelize soğan, krema, rendemozerella, sarımsak, mix baharat","sedani makarna kavrulmuş dana kıyma, başemel, muskat, chedar sos, kibrit patates, karamelize soğan, krema, rendemozerella, sarımsak, mix baharat",https://cdn.pardonapp.co/products/b00db3d1-915e-40a2-8d4a-67cb19019eab.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/20
20,Mac'n Cheese,Mac'n Cheese,587193,CHEDDAR MAC,510,₺,"sedani makarna, chedar sos muskat, başemel, rende mozerella, kibrit patates, krema, sarımsak, mix baharat","sedani makarna, chedar sos muskat, başemel, rende mozerella, kibrit patates, krema, sarımsak, mix baharat",https://cdn.pardonapp.co/products/923ea5d2-1bb7-4928-95a3-04cf70a1c596.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/20
20,Mac'n Cheese,Mac'n Cheese,587194,ÇITIR TAVUKLU MAC,530,₺,"sedani makarna, çıtır tavuk topları, cheadar sos, krema, başemel, kibrit patates, sarımsak, muskat, rende mozerella, mix baharat","sedani makarna, çıtır tavuk topları, cheadar sos, krema, başemel, kibrit patates, sarımsak, muskat, rende mozerella, mix baharat",https://cdn.pardonapp.co/products/fa80dfb3-b2ba-4c21-b85d-ba36ba89643f.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/20
20,Mac'n Cheese,Mac'n Cheese,587196,DANA ANTRİKOTLU MAC,600,₺,"sedani makarna, dana antrikot, chedar sos, başemel, kibrit patates, rende mozerella, sarımsak, krema, mix baharat","<div><span style=""font-size: 12px;"">sedani makarna, dana antrikot, chedar sos, başemel, kibrit patates, rende mozerella, sarımsak, krema, mix baharat</span></div><div><br></div>",https://cdn.pardonapp.co/products/d592a058-2613-4d2d-9191-4f19fff48ab0.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/20
20,Mac'n Cheese,Mac'n Cheese,587197,BEŞ  PEYNİRLİ MAC,530,₺,"Sedani makarna, parmesan, rende mozerella, labne, tulum peyniri, chedar sos, krema, kibrit patates, başemel, muskat, sarımsak, mix baharat","<p><span style=""font-size: 12px;"">Sedani makarna, parmesan, rende mozerella, labne, tulum peyniri, chedar sos, krema, kibrit patates, başemel, muskat, sarımsak, mix baharat</span></p><div><br></div>",https://cdn.pardonapp.co/products/9ff64a28-b69a-47ca-9c6b-bf98d3865450.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/20
20,Mac'n Cheese,Mac'n Cheese,587198,IZGARA TAVUK MAC,530,₺,"Sedani makarna, ızgara tavuk, başemel, chedar sos, krema, kibrit patates, rende mozerella, muskat, sarımsak, mix baharat","<div><span style=""font-size: 12px;"">Sedani makarna, ızgara tavuk, başemel, chedar sos, krema, kibrit patates, rende mozerella, muskat, sarımsak, mix baharat</span></div><div><br></div>",https://cdn.pardonapp.co/products/f6045b87-3b44-4bdc-8d20-b8fbcf254edd.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/20
20,Mac'n Cheese,Mac'n Cheese,587199,MİSKET KÖFTELİ MAC,580,₺,"Sedani makarna, misket köfte, chedar sos, rende mozerella, başemel, kibrit patates, sarımsak, muskat,krema,","<div><span style=""font-size: 12px;"">Sedani makarna, misket köfte, chedar sos, rende mozerella, başemel, kibrit patates, sarımsak, muskat,krema,</span></div><div><br></div>",https://cdn.pardonapp.co/products/c5aa8677-0f35-4ae7-8fd9-fbf8d1f3507f.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/20
20,Mac'n Cheese,Mac'n Cheese,587200,TANDIR MAC,610,₺,"Sedani makarna, fırınlanmış dana tandır eti, chedar sos, rende mozerella, krema, kibrit patates, muskat, sarımsak, başemel, mix baharat","<p><span style=""font-size: 12px;"">Sedani makarna, fırınlanmış dana tandır eti, chedar sos, rende mozerella, krema, kibrit patates, muskat, sarımsak, başemel, mix baharat</span></p><div><br></div>",https://cdn.pardonapp.co/products/3cac7848-0795-438e-8701-2a4fde2646b8.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/20
20,Mac'n Cheese,Mac'n Cheese,587201,KAVURMALI MAC,610,₺,"Sedani makarna, dana kavurma, chedar sos, rende mozerella, başemel, kibrit patates, krema, sarımsak, muskat, mix baharat","<p><span style=""font-size: 12px;"">Sedani makarna, dana kavurma, chedar sos, rende mozerella, başemel, kibrit patates, krema, sarımsak, muskat, mix baharat</span></p><div><br></div>",https://cdn.pardonapp.co/products/210eb80c-2f6d-403d-92ee-11fe8bcfd0bf.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/20
20,Mac'n Cheese,Mac'n Cheese,681148,BEŞ MANTARLI MAC,550,₺,"Sedani makarna, cheddar sos, 5 mantar karışımı (nameko, shitake, trumpet, istiridye, kayın mantar), sarımsak, kuru soğan, misket domates, kibrit patates, rende mozzarella, muskat, bitkisel krema, beşamel, baharatlar.","<p>Sedani makarna, cheddar sos, 5 mantar karışımı (nameko, shitake, trumpet, istiridye, kayın mantar), sarımsak, kuru soğan, misket domates, kibrit patates, rende mozzarella, muskat, bitkisel krema, beşamel, baharatlar.</p>",https://cdn.pardonapp.co/products/31a2c337-bd97-4569-bcba-8ad885165fc5.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/20
20,Mac'n Cheese,Mac'n Cheese,681149,LOLİTA TAVUKLU MAC,530,₺,"Sedani makarna, cheddar sos, tavuk döner (100 gr), rende mozzarella, misket domates, kibrit patates, muskat, sarımsak, bitkisel krema, beşamel, baharatlar, iskender sos.","<p>Sedani makarna, cheddar sos, tavuk döner (100 gr), rende mozzarella, misket domates, kibrit patates, muskat, sarımsak, bitkisel krema, beşamel, baharatlar, iskender sos.</p>",https://cdn.pardonapp.co/products/6dd779bf-87c7-445e-992b-6f6458afad5b.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/20
20,Mac'n Cheese,Mac'n Cheese,681150,MİSKENDER MAC,590,₺,"Sedani makarna, cheddar sos, et döner (100 gr), rende mozzarella, misket domates, kibrit patates, bitkisel krema, muskat, sarımsak, beşamel, baharatlar, iskender sos.","<p>Sedani makarna, cheddar sos, et döner (100 gr), rende mozzarella, misket domates, kibrit patates, bitkisel krema, muskat, sarımsak, beşamel, baharatlar, iskender sos.</p>",https://cdn.pardonapp.co/products/1d2694a5-2113-4ffe-b9fb-36e5fb695388.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/20
20,Mac'n Cheese,Mac'n Cheese,681151,GENERAL TAVUKLU MAC,535,₺,"Sedani makarna, cheddar sos, misket domates, tavuk göğüs (100 gr), rende mozzarella, kibrit patates, muskat, sarımsak, bitkisel krema, beşamel, genova sos, baharatlar.","<p>Sedani makarna, cheddar sos, misket domates, tavuk göğüs (100 gr), rende mozzarella, kibrit patates, muskat, sarımsak, bitkisel krema, beşamel, genova sos, baharatlar.</p>",https://cdn.pardonapp.co/products/b71c46f2-993c-4b10-ab0f-f670d25853d8.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/20
30,Güveç Makarnalar,Güveç Makarnalar,681185,AMATRİCİANA USULÜ SEDANİ,710,₺,"Sedani, Dana Füme (60 gr), San Marzano Sos , Acı Biber Ezmesi , Rende Mozzarella, Sarımsak, Tereyağ, Baharatlar","<p>Sedani, Dana Füme (60 gr),&nbsp; San Marzano Sos , Acı Biber Ezmesi ,&nbsp; Rende Mozzarella, Sarımsak,&nbsp; Tereyağ, Baharatlar</p>",https://cdn.pardonapp.co/products/eb460db1-a50b-48bf-9ea4-64a10a096b72.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/30
30,Güveç Makarnalar,Güveç Makarnalar,681186,PASTIRMALI GİGLİ,710,₺,"Sedani, Çemensiz Pastırma (60 gr), Muskat, Labne Peynir , Tereyağ, Sarımsak, Rende Mozzarella, Domates, Beşamel","<p>Sedani, Çemensiz Pastırma (60 gr), Muskat, Labne Peynir , Tereyağ, Sarımsak, Rende Mozzarella, Domates, Beşamel</p>",https://cdn.pardonapp.co/products/88a75668-032b-4906-90b0-c86f6fbe903c.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/30
30,Güveç Makarnalar,Güveç Makarnalar,681187,KAVURMALI BURATTA,710,₺,"Sedani, Tereyağ, Muskat, Taze Soğan, Labne Penir , Sarımsak, Domates, Rende Mozzarella, Beşamel, Dana Kavurma (100 gr), Baharatlar","<p>Sedani, Tereyağ, Muskat, Taze Soğan, Labne Penir , Sarımsak, Domates, Rende Mozzarella,&nbsp; Beşamel, Dana Kavurma (100 gr), Baharatlar</p>",https://cdn.pardonapp.co/products/0655ae42-1306-48f9-8e2e-b8d13bc95245.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/30
30,Güveç Makarnalar,Güveç Makarnalar,681188,RİMİNİ ÇAÇA,630,₺,"Sedani, Köri Toz, Tavuk Göğüs (100 gr), Labne Peynir , Krema Sıvı, Labne Peynir, Mantar , Rende Mozzarella, Muskat, Sarımsak, Tereyağ, Baharatlar , Maydanoz","<p>Sedani, Köri Toz, Tavuk Göğüs (100 gr), Labne Peynir , Krema Sıvı, Labne Peynir,&nbsp; Mantar , Rende Mozzarella, Muskat, Sarımsak, Tereyağ, Baharatlar , Maydanoz</p>",https://cdn.pardonapp.co/products/ba9ed9a4-26dd-4c5f-9894-27a982283e29.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/30
30,Güveç Makarnalar,Güveç Makarnalar,681189,TOSKANA USULÜ TAVUK DÖNERLİ SEDANİ,640,₺,"Sedani, Tereyağ, Tavuk Döner (100 gr), Maydanoz, Sarımsak, Toskano Sos, Rende Mozzarella, San Marzano Sos, Baharatlar","<p>Sedani, Tereyağ, Tavuk Döner (100 gr), Maydanoz, Sarımsak, Toskano Sos, Rende Mozzarella,&nbsp; San Marzano Sos, Baharatlar</p>",https://cdn.pardonapp.co/products/d7e57995-2cad-4612-8229-af116d233dc1.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/30
30,Güveç Makarnalar,Güveç Makarnalar,681190,DANA ANTRİKOTLU SEDANİ,690,₺,"Sedani, Dana Antrikot (100 gr), Acı Biber Ezmesi, Rende Mozzarella, Sarımsak, San Marzano Sos, Tereyağ, Maydanoz, Baharatlar","<p>Sedani, Dana Antrikot (100 gr), Acı Biber Ezmesi, Rende Mozzarella, Sarımsak, San Marzano Sos, Tereyağ, Maydanoz, Baharatlar</p>",https://cdn.pardonapp.co/products/e5524e5c-3b90-4486-93df-9431ac1fe0d3.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/30
30,Güveç Makarnalar,Güveç Makarnalar,681191,ÇITIR TAVUKLU SEDANİ,630,₺,"Sedani, Tavuk Göğüs (100 gr), Krema Sıvı, Labne Peynir, Rende Mozzarella, Baharatlar , Maydanoz","<p>Sedani,&nbsp; Tavuk Göğüs (100 gr), Krema Sıvı, Labne Peynir, Rende Mozzarella, Baharatlar , Maydanoz</p>",https://cdn.pardonapp.co/products/08a0ce8a-acda-479c-ba34-5ceeeac859a2.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/30
30,Güveç Makarnalar,Güveç Makarnalar,681192,TEPSİ TANDIR ETLİ SEDANİ,720,₺,"Sedani , tereyağ , sarımsak , rende mozzarella , beşamel , dana tandırlık et pişmiş (80 gr) , baharatlar","<p>Sedani , tereyağ ,&nbsp; sarımsak , rende mozzarella , beşamel , dana tandırlık et pişmiş (80 gr) , baharatlar</p><p><br></p>",https://cdn.pardonapp.co/products/3c8b41c8-d3cb-46a5-9fd4-d87c6a384a7d.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/30
30,Güveç Makarnalar,Güveç Makarnalar,681193,ET DÖNERLİ GÜVEÇ SEDANİ,680,₺,"Sedani, Tereyağ, Et Döner (80 gr), Maydanoz, Sarımsak, Toskano Sos, Rende Mozzarella, San Marzano Sos, Baharatlar","<p>Sedani, Tereyağ, Et Döner (80 gr), Maydanoz, Sarımsak, Toskano Sos, Rende Mozzarella,&nbsp; San Marzano Sos, Baharatlar</p>",https://cdn.pardonapp.co/products/1fc8cbc7-097d-4e5c-b201-75718902f067.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/30
144,Kajun Tavuklu Fregola,Kajun Tavuklu Fregola,681178,KAJUN BAHARATLI TAVUK GÖĞSÜ FREGOLA,495,₺,"Fregola Zerdeçal, Tavuk Bonfile (200gr), Mantar, Krema Sıvı, Pesto Sos, Baharatlar , Akdeniz Yeşilliği, Rock'n Roll Sos","<p>Fregola Zerdeçal, Tavuk Bonfile (200gr), Mantar, Krema Sıvı, Pesto Sos, Baharatlar , Akdeniz Yeşilliği, Rock'n Roll Sos</p>",https://cdn.pardonapp.co/products/1d70b337-387c-4c8d-96fb-82ccd88e5623.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/144
144,Kajun Tavuklu Fregola,Kajun Tavuklu Fregola,681179,KAJUN BAHARATLI TAVUK KANAT FREGOLA,510,₺,"Fregola Zerdeçal, Tavuk Kanat , Mantar, Krema Sıvı, Pesto Sos, Baharatlar, Akdeniz Yeşilliği, Rock'n Roll Sos","<p>Fregola Zerdeçal, Tavuk Kanat , Mantar, Krema Sıvı, Pesto Sos, Baharatlar, Akdeniz Yeşilliği, Rock'n Roll Sos</p>",https://cdn.pardonapp.co/products/79197c1a-96c0-4f11-921e-9c09cc258e88.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/144
144,Kajun Tavuklu Fregola,Kajun Tavuklu Fregola,681180,KAJUN BAHARATLI MİX TAVUK FREGOLA,520,₺,"Fregola Zerdeçal, Tavuk Kanat (3 Ad), Tavuk Bonfile (50 gr), Tavuk Baget (1 Ad), Mantar, Krema Sıvı, Pesto Sos, Baharatlar , Akdeniz Yeşilliği, Rock'n Roll Sos","<p>Fregola Zerdeçal, Tavuk Kanat (3 Ad), Tavuk Bonfile (50 gr), Tavuk Baget (1 Ad), Mantar, Krema Sıvı, Pesto Sos, Baharatlar , Akdeniz Yeşilliği, Rock'n Roll Sos</p>",https://cdn.pardonapp.co/products/fb7902bf-2cde-4816-ae6c-72ba74a9fe24.webp,https://webmenu.pardonapp.co/tr/niyokki-elazig/2387/menu/144
